original_link,city,colleges,addresses,title,company,resumes,link,location,lastnames,firstnames,preview,type,zipcodes
http://jobview.monster.com/Property-Manager-Retail-Job-Manhattan-NY-US-166316620.aspx?mescoid=1100052001001&jobPosition=13,New York,"[1, 2, 0, 3]","[18, 6, 2, 0]","

Property Manager - Retail

","
Page Group New York
 ","[4, 1, 0, 5]",http://jobview.monster.com/Property-Manager-Retail-Job-Manhattan-NY-US-166316620.aspx,"


Manhattan
        ,NY

 ","[8, 0, 3, 5]","[1, 6, 2, 8]","
                                An exceptional opportunity to join a Top5 Owner Operator in the Real Estate and Property sector, NYC and drive performance of their high-end street retail portfolio.

Client Details

One of the best known Developer/Owner/Operators in NY with an envi......
                            ",Retail,"[1, 0, 3, 11]"
http://jobview.monster.com/Retail-Sales-Representative-Job-Paramus-NJ-US-166127601.aspx?mescoid=4100671001001&jobPosition=14,New York,"[3, 0, 2, 1]","[11, 0, 10, 7]","

Retail Sales Representative

","
Men's Wearhouse
 ","[1, 7, 0, 3]",http://jobview.monster.com/Retail-Sales-Representative-Job-Paramus-NJ-US-166127601.aspx,"


Paramus
        ,NJ


 ","[1, 0, 7, 4]","[2, 5, 1, 3]","
                                Retail Sales Representative



Men's Wearhouse is looking for talented commissioned Sales Consultant candidates that have a passion for providing world class service to customers and employees.  As a Sales Representative you will provide world class......
                            ",Retail,"[12, 18, 2, 9]"
http://jobview.monster.com/Retail-Sales-Representative-Job-Bayside-NY-US-166274296.aspx?mescoid=4100671001001&jobPosition=15,New York,"[0, 3, 2, 1]","[18, 17, 15, 7]","

Retail Sales Representative

","
Men's Wearhouse
 ","[3, 4, 0, 7]",http://jobview.monster.com/Retail-Sales-Representative-Job-Bayside-NY-US-166274296.aspx,"


Bayside
        ,NY


 ","[4, 6, 0, 3]","[2, 0, 5, 7]","
                                Retail Sales Representative



Men's Wearhouse is looking for talented commissioned Sales Consultant candidates that have a passion for providing world class service to customers and employees.  As a Sales Representative you will provide world class......
                            ",Retail,"[7, 14, 0, 18]"
http://jobview.monster.com/Superintendent-Retail-Job-New-York-NY-US-166923663.aspx?mescoid=1100003001001&jobPosition=16,New York,"[0, 1, 2, 3]","[10, 3, 15, 14]","

Superintendent - Retail

","
Hays US
 ","[4, 6, 2, 3]",http://jobview.monster.com/Superintendent-Retail-Job-New-York-NY-US-166923663.aspx,"


New York
        ,NY

 ","[5, 8, 1, 4]","[2, 5, 1, 4]","
                                Construction Superintendent - Retail - Interiors 

Your new company
 Hi-End Retail interior renovations role with a full-service CM, GC and design-build construction company that has been in business for nearly a century. Many of the hi-end retail p......
                            ",Retail,"[13, 4, 17, 16]"
http://jobview.monster.com/Yankee-Candle-Store-Manager-FT-Livingston-NJ-Job-Livingston-NJ-US-166764667.aspx?mescoid=1101116002005&jobPosition=17,New York,"[0, 2, 1, 3]","[5, 13, 11, 7]","

Yankee Candle - Store Manager FT - Livingston, NJ

","
Yankee Candle
 ","[7, 6, 5, 3]",http://jobview.monster.com/Yankee-Candle-Store-Manager-FT-Livingston-NJ-Job-Livingston-NJ-US-166764667.aspx,"


Livingston
        ,NJ

 ","[4, 3, 7, 2]","[7, 4, 2, 8]","
                                the brands of everyday life\.TM    Retail Store Manager    Job Summary:    As a Retail Store Manager, you will be responsible for the management and leadership of a Yankee Candle Store; overseeing and driving daily sales performance; maintain servic......
                            ",Retail,"[4, 3, 12, 18]"
http://jobview.monster.com/Retail-Sales-Representative-Job-Fairfield-NJ-US-155828705.aspx?mescoid=4100671001001&jobPosition=18,New York,"[3, 0, 1, 2]","[9, 15, 12, 8]","

Retail Sales Representative

","
Leisure Fitness
 ","[2, 7, 4, 3]",http://jobview.monster.com/Retail-Sales-Representative-Job-Fairfield-NJ-US-155828705.aspx,"


Fairfield
        ,NJ


 ","[1, 0, 5, 8]","[8, 5, 6, 4]","
                                Leisure Fitness Equipment, LLC is the Mid-Atlantics leading supplier of brand-name home fitness equipment. Headquartered in Newark, Delaware, with 26 stores, Leisure Fitness is currently hiring a Full-Time Sales Representative for our Fairfield, NJ......
                            ",Retail,"[8, 12, 16, 1]"
http://jobview.monster.com/Retail-Sales-Associate-Job-New-York-City-NY-US-160833690.aspx?mescoid=4100671001001&jobPosition=19,New York,"[0, 3, 1, 2]","[8, 0, 1, 6]","

Retail Sales Associate

","
Charles Tyrwhitt
 ","[7, 5, 1, 0]",http://jobview.monster.com/Retail-Sales-Associate-Job-New-York-City-NY-US-160833690.aspx,"


New York City
        ,NY


 ","[1, 3, 4, 2]","[5, 8, 3, 1]","
                                Passionate people, outstanding products, world-class service is our mission. The spirit is highly entrepreneurial and dynamic, aiming constantly to achieve the highest standards in everything that we do.  As an employer we strive to provide a respec......
                            ",Retail,"[12, 3, 17, 11]"
http://jobview.monster.com/Assistant-Store-Manager-Operations-Job-New-York-City-NY-US-165018679.aspx?mescoid=4100665001001&jobPosition=20,New York,"[2, 3, 0, 1]","[2, 12, 1, 17]","

Assistant Store Manager - Operations

","
Charles Tyrwhitt
 ","[5, 6, 7, 1]",http://jobview.monster.com/Assistant-Store-Manager-Operations-Job-New-York-City-NY-US-165018679.aspx,"


New York City
        ,NY


 ","[8, 2, 7, 6]","[2, 6, 5, 1]","
                                Passionate people, outstanding products, world-class  service is our mission. The spirit is highly entrepreneurial and dynamic, aiming constantly to achieve the highest standards  in everything that we do.  As an employer  we strive to provide a res......
                            ",Retail,"[4, 13, 17, 0]"
http://jobview.monster.com/Retail-Customer-Service-Sales-Associate-Paramus-Park-Job-Paramus-NJ-US-166483768.aspx?mescoid=4100683001001&jobPosition=21,New York,"[1, 2, 0, 3]","[13, 11, 2, 10]","

Retail Customer Service Sales Associate Paramus Park

","
Men's Wearhouse
 ","[7, 4, 5, 0]",http://jobview.monster.com/Retail-Customer-Service-Sales-Associate-Paramus-Park-Job-Paramus-NJ-US-166483768.aspx,"


Paramus
        ,NJ


 ","[8, 7, 4, 5]","[4, 1, 8, 7]","
                                Retail Customer Service Sales Associate

Men's Wearhouse is looking for talented Retail Sales Associate candidates that have a passion for providing world class service to customers and employees.  As a Customer Service Retail Sales Associate you wi......
                            ",Retail,"[14, 10, 4, 5]"
http://jobview.monster.com/Retail-Customer-Service-Sales-Associate-Woodbridge-Center-Job-Woodbridge-NJ-US-166483754.aspx?mescoid=4100683001001&jobPosition=22,New York,"[1, 0, 3, 2]","[11, 4, 16, 8]","

Retail Customer Service Sales Associate Woodbridge Center

","
Men's Wearhouse
 ","[7, 5, 1, 0]",http://jobview.monster.com/Retail-Customer-Service-Sales-Associate-Woodbridge-Center-Job-Woodbridge-NJ-US-166483754.aspx,"


Woodbridge
        ,NJ


 ","[1, 8, 6, 4]","[1, 8, 0, 3]","
                                Retail Customer Service Sales Associate

Men's Wearhouse is looking for talented Retail Sales Associate candidates that have a passion for providing world class service to customers and employees.  As a Customer Service Retail Sales Associate you wi......
                            ",Retail,"[10, 15, 0, 16]"
http://jobview.monster.com/Retail-Customer-Service-Sales-Associate-Cross-County-Job-Yonkers-NY-US-166326469.aspx?mescoid=4100683001001&jobPosition=23,New York,"[2, 0, 3, 1]","[8, 17, 9, 15]","

Retail Customer Service Sales Associate Cross County

","
Men's Wearhouse
 ","[1, 3, 7, 5]",http://jobview.monster.com/Retail-Customer-Service-Sales-Associate-Cross-County-Job-Yonkers-NY-US-166326469.aspx,"


Yonkers
        ,NY


 ","[5, 0, 4, 2]","[8, 1, 7, 2]","
                                Retail Customer Service Sales Associate

Men's Wearhouse is looking for talented Retail Sales Associate candidates that have a passion for providing world class service to customers and employees.  As a Customer Service Retail Sales Associate you wi......
                            ",Retail,"[15, 2, 17, 11]"
http://jobview.monster.com/Retail-Store-Manager-Job-Williston-Park-NY-US-166168559.aspx?mescoid=1101116002005&jobPosition=24,New York,"[2, 1, 3, 0]","[16, 8, 2, 7]","

Retail Store Manager

","
Twenty5A
 ","[6, 0, 1, 7]",http://jobview.monster.com/Retail-Store-Manager-Job-Williston-Park-NY-US-166168559.aspx,"


Williston Park
        ,NY


 ","[4, 1, 7, 0]","[6, 1, 7, 8]","
                                Twenty5A is a young contemporary clothing boutique based out of Long Island. Our goal is to provide a service focused, casual and fun shopping experience. We're looking for a store manager who is a leader and wants to be part of a growing company.
-......
                            ",Retail,"[15, 0, 4, 5]"
http://jobview.monster.com/SAP-IS-Retail-Architect-Job-Teaneck-NJ-US-166595411.aspx?mescoid=1500138001001&jobPosition=25,New York,"[1, 3, 2, 0]","[17, 3, 13, 9]","

SAP IS Retail Architect

","
Cognizant
 ","[2, 6, 1, 7]",http://jobview.monster.com/SAP-IS-Retail-Architect-Job-Teaneck-NJ-US-166595411.aspx,"


Teaneck
        ,NJ


 ","[0, 2, 7, 1]","[0, 4, 3, 5]","
                                SAP IS Retail Architect  

   

Cognizants SAP Business Unit is seeking a talented SAP IS Retail Architect to join its growing organization. We are looking for individuals in any major city across USA who are willing to be traveling executive consu......
                            ",Retail,"[17, 16, 11, 5]"
http://jobview.monster.com/Retail-Customer-Service-Sales-Associate-Cross-County-Job-Yonkers-NY-US-166326469.aspx?mescoid=4100683001001&jobPosition=1,New York,"[2, 0, 3, 1]","[13, 15, 4, 1]","

Retail Customer Service Sales Associate Cross County

","
Men's Wearhouse
 ","[7, 6, 4, 2]",http://jobview.monster.com/Retail-Customer-Service-Sales-Associate-Cross-County-Job-Yonkers-NY-US-166326469.aspx,"


Yonkers
        ,NY


 ","[7, 1, 3, 0]","[7, 8, 0, 1]","
                                Retail Customer Service Sales Associate

Men's Wearhouse is looking for talented Retail Sales Associate candidates that have a passion for providing world class service to customers and employees.  As a Customer Service Retail Sales Associate you wi......
                            ",Retail,"[1, 11, 10, 2]"
http://jobview.monster.com/SAP-IS-Retail-Architect-Job-Teaneck-NJ-US-166595411.aspx?mescoid=1500138001001&jobPosition=2,New York,"[3, 2, 0, 1]","[8, 16, 3, 4]","

SAP IS Retail Architect

","
Cognizant
 ","[1, 4, 2, 0]",http://jobview.monster.com/SAP-IS-Retail-Architect-Job-Teaneck-NJ-US-166595411.aspx,"


Teaneck
        ,NJ


 ","[7, 3, 1, 8]","[1, 6, 2, 3]","
                                SAP IS Retail Architect  

   

Cognizants SAP Business Unit is seeking a talented SAP IS Retail Architect to join its growing organization. We are looking for individuals in any major city across USA who are willing to be traveling executive consu......
                            ",Retail,"[7, 2, 9, 5]"
http://jobview.monster.com/Retail-Store-Manager-Job-Williston-Park-NY-US-166168559.aspx?mescoid=1101116002005&jobPosition=3,New York,"[2, 3, 0, 1]","[13, 2, 7, 6]","

Retail Store Manager

","
Twenty5A
 ","[4, 5, 2, 1]",http://jobview.monster.com/Retail-Store-Manager-Job-Williston-Park-NY-US-166168559.aspx,"


Williston Park
        ,NY


 ","[3, 7, 2, 8]","[2, 0, 4, 1]","
                                Twenty5A is a young contemporary clothing boutique based out of Long Island. Our goal is to provide a service focused, casual and fun shopping experience. We're looking for a store manager who is a leader and wants to be part of a growing company.
-......
                            ",Retail,"[10, 11, 13, 4]"
http://jobview.monster.com/Retail-Project-Merchandiser-Part-Time-Job-Jersey-City-NJ-US-166459169.aspx?mescoid=2700412001001&jobPosition=4,New York,"[0, 3, 2, 1]","[17, 18, 13, 12]","

Retail Project Merchandiser Part Time

","
Advantage Solutions
 ","[6, 1, 2, 3]",http://jobview.monster.com/Retail-Project-Merchandiser-Part-Time-Job-Jersey-City-NJ-US-166459169.aspx,"


Jersey City
        ,NJ

 ","[8, 2, 0, 7]","[7, 3, 5, 0]","
                                Summary
  
    
      

                  Retail PROJECT Merchandiser PART Time                    

                     

        The foundation of retail is built with strong displays for consumers to easily spot the        brand names and qualit......
                            ",Retail,"[15, 18, 17, 12]"
http://jobview.monster.com/Retail-Project-Merchandiser-Part-Time-Job-Edison-NJ-US-166878524.aspx?mescoid=2700412001001&jobPosition=5,New York,"[2, 1, 3, 0]","[2, 3, 13, 14]","

Retail Project Merchandiser Part Time

","
Advantage Solutions
 ","[3, 1, 2, 4]",http://jobview.monster.com/Retail-Project-Merchandiser-Part-Time-Job-Edison-NJ-US-166878524.aspx,"


Edison
        ,NJ

 ","[4, 1, 3, 0]","[0, 5, 3, 6]","
                                Summary
  
    
      

                  Retail PROJECT Merchandiser PART Time                    

                     

        The foundation of retail is built with strong displays for consumers to easily spot the        brand names and qualit......
                            ",Retail,"[6, 3, 5, 18]"
http://jobview.monster.com/Retail-%E2%80%93-Sales-Management-Trainee-Job-Union-NJ-US-162897416.aspx?mescoid=4100671001001&jobPosition=6,New York,"[2, 0, 3, 1]","[14, 12, 7, 10]","

Retail  Sales Management Trainee

","
Enterprise Rent-A-Car
 ","[4, 7, 6, 1]",http://jobview.monster.com/Retail-%E2%80%93-Sales-Management-Trainee-Job-Union-NJ-US-162897416.aspx,"


Union
        ,NJ


 ","[7, 8, 5, 1]","[7, 3, 0, 4]","
                                Sales Management TraineeLooking to use your skills with an industry leader? In the Enterprise Management Training Program, you can use those talents on a daily basis as you interact and do business with customers and business partners alike. Youll ......
                            ",Retail,"[11, 0, 7, 4]"
http://jobview.monster.com/Senior-Financial-Analyst-Job-for-High-End-Luxury-Retail-in-New-York-City-NYC-Job-New-York-NY-US-165774748.aspx?mescoid=1300108001001&jobPosition=7,New York,"[2, 1, 3, 0]","[12, 5, 0, 6]","

Senior Financial Analyst Job for High End Luxury Retail in New York City, NYC

","
Parker and Lynch
 ","[2, 0, 6, 1]",http://jobview.monster.com/Senior-Financial-Analyst-Job-for-High-End-Luxury-Retail-in-New-York-City-NYC-Job-New-York-NY-US-165774748.aspx,"


New York
        ,NY


 ","[1, 8, 4, 5]","[2, 0, 3, 4]","
                                Senior Financial Analyst Job for High End Luxury Retail Brand in New York City, New York 
 
Title: Senior Financial Analyst Luxury Retail 
 
Salary: $80,000-$90,000 
 
Job Location: New York City
 
Contact: Apply directly to the Senior Financial An......
                            ",Retail,"[11, 4, 0, 17]"
http://jobview.local-jobs.monster.com/Specialty-Retail-Part-time-Seasonal-Order-Fulfillment-Job-New-York-City-NY-US-166284445.aspx?ch=oakland&mescoid=4100671001001&jobPosition=8,New York,"[2, 0, 1, 3]","[5, 14, 17, 12]","

Specialty Retail - Part-time Seasonal Order Fulfillment

","
The Container Store
 ","[3, 2, 6, 4]",http://jobview.local-jobs.monster.com/Specialty-Retail-Part-time-Seasonal-Order-Fulfillment-Job-New-York-City-NY-US-166284445.aspx,"


New York City
        ,NY


 ","[0, 8, 4, 2]","[5, 6, 4, 8]","
                                What We Stand For 
What you do matters. Experience The Container Stores employee-first culture where you are appreciated, valued, and empowered to work together for a higher purpose. We create exceptional customer service experiences while fulfilli......
                            ",Retail,"[2, 9, 16, 14]"
http://jobview.monster.com/Retail-Staff-Accountant-Job-Paramus-NJ-US-166231046.aspx?mescoid=1300101001001&jobPosition=9,New York,"[1, 2, 0, 3]","[10, 6, 17, 8]","

Retail Staff Accountant

","
Movado Group Inc.
 ","[4, 5, 2, 7]",http://jobview.monster.com/Retail-Staff-Accountant-Job-Paramus-NJ-US-166231046.aspx,"


Paramus
        ,NJ


 ","[4, 7, 5, 2]","[1, 6, 7, 8]","
                                At Movado Group, we are committed to building the strongest brands in the industry - and we are passionate about what we do. Our people are fueled by a creative spirit and a drive for excellence that are reflected in every aspect of our business. We......
                            ",Retail,"[15, 14, 3, 1]"
http://jobview.monster.com/Retail-Travel-Consultant-Queens-NY-Job-Bayside-NY-US-166715453.aspx?mescoid=4100678001001&jobPosition=10,New York,"[0, 2, 1, 3]","[2, 16, 4, 18]","

Retail Travel Consultant - Queens, NY

","
Liberty Travel
 ","[1, 2, 0, 7]",http://jobview.monster.com/Retail-Travel-Consultant-Queens-NY-Job-Bayside-NY-US-166715453.aspx,"


Bayside
        ,NY

 ","[5, 2, 1, 7]","[5, 0, 1, 8]","
                                About Liberty Travel:

Liberty Travel is a leader in the travel industry.  We have been in business since 1951 and now have 160 locations across the USA.  Our parent company, Flight Centre Travel Group, has over 2,500 businesses across 14 countries.......
                            ",Retail,"[16, 3, 10, 7]"
http://jobview.monster.com/SUPERINTENDENT-HIGH-END-RETAIL-Job-Manhattan-NY-US-166598238.aspx?mescoid=1100003001001&jobPosition=11,New York,"[0, 1, 2, 3]","[7, 8, 10, 17]","

SUPERINTENDENT - HIGH END RETAIL

","
Dickinson Cameron Construction
 ","[4, 0, 2, 6]",http://jobview.monster.com/SUPERINTENDENT-HIGH-END-RETAIL-Job-Manhattan-NY-US-166598238.aspx,"


Manhattan
        ,NY


 ","[8, 0, 5, 3]","[7, 3, 6, 1]","
                                Position Summary:A Superintendent helps to consistently deliver projects on time, on budget and that exceed client expectations. Superintendents are directly responsible for the supervision, coordination, scheduling, and control of all field activit......
                            ",Retail,"[13, 11, 12, 0]"
http://jobview.local-jobs.monster.com/Specialty-Retail-Part-time-Seasonal-Order-Fulfillment-Job-New-York-City-NY-US-167042235.aspx?ch=oakland&mescoid=4100671001001&jobPosition=12,New York,"[2, 3, 0, 1]","[4, 13, 0, 5]","

Specialty Retail - Part-time Seasonal Order Fulfillment

","
The Container Store
 ","[5, 2, 7, 1]",http://jobview.local-jobs.monster.com/Specialty-Retail-Part-time-Seasonal-Order-Fulfillment-Job-New-York-City-NY-US-167042235.aspx,"


New York City
        ,NY


 ","[8, 1, 4, 6]","[1, 2, 6, 5]","
                                What We Stand For 
What you do matters. Experience The Container Stores employee-first culture where you are appreciated, valued, and empowered to work together for a higher purpose. We create exceptional customer service experiences while fulfilli......
                            ",Retail,"[18, 12, 4, 5]"
http://jobview.monster.com/Retail-Planner-Job-New-York-NY-US-165278112.aspx?mescoid=4100665001001&jobPosition=13,New York,"[2, 1, 3, 0]","[3, 17, 0, 11]","

Retail Planner

","
Laura Geller Beauty, LLC
 ","[4, 0, 7, 3]",http://jobview.monster.com/Retail-Planner-Job-New-York-NY-US-165278112.aspx,"


New York
        ,NY

 ","[4, 5, 3, 7]","[5, 0, 3, 7]","
                                Company Description 

Laura Geller Beauty, LLC, a dynamic and fast paced cosmetic company, founded in the 1990s by Laura Geller is on a path of growth and change to meet the needs of its clients.



The company is expanding its work force and is alw......
                            ",Retail,"[17, 10, 5, 11]"
http://jobview.monster.com/Retail-Logistics-Supervisor-Cost-Plus-World-Market-Livingston-NJ-Job-Livingston-NJ-US-164614194.aspx?mescoid=1101116002005&jobPosition=14,New York,"[0, 1, 2, 3]","[14, 18, 0, 7]","

Retail Logistics Supervisor - Cost Plus World Market - Livingston, NJ

","
Cost Plus World Market
 ","[1, 2, 0, 6]",http://jobview.monster.com/Retail-Logistics-Supervisor-Cost-Plus-World-Market-Livingston-NJ-Job-Livingston-NJ-US-164614194.aspx,"


Livingston
        ,NJ


 ","[7, 2, 1, 3]","[2, 7, 8, 1]","
                                Cost Plus World Market is hiring a Retail Logistics Supervisor for our Livingston, NJ store!



For  over 50 years, Cost Plus World Market (also known simply as ""World  Market"") has collaborated with international artisans to provide customers  with......
                            ",Retail,"[15, 4, 5, 17]"
http://jobview.monster.com/Retail-sales-55-000-80-000-Job-Jersey-City-NJ-US-166941324.aspx?mescoid=4100671001001&jobPosition=15,New York,"[1, 2, 3, 0]","[17, 5, 7, 10]","

Retail sales $55,000-$80,000

","
Raymour & Flanigan Furniture
 ","[2, 4, 5, 0]",http://jobview.monster.com/Retail-sales-55-000-80-000-Job-Jersey-City-NJ-US-166941324.aspx,"


Jersey City
        ,NJ


 ","[2, 0, 5, 3]","[7, 8, 4, 3]","
                                Description
          

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will p......
                            ",Retail,"[7, 9, 12, 3]"
http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Brooklyn-NY-US-166941223.aspx?mescoid=4100671001001&jobPosition=16,New York,"[1, 2, 3, 0]","[11, 16, 3, 17]","

Retail Sales Associate - Showroom Sales / Design Consultant

","
Raymour & Flanigan Furniture
 ","[1, 2, 0, 4]",http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Brooklyn-NY-US-166941223.aspx,"


Brooklyn
        ,NY


 ","[0, 3, 5, 7]","[5, 1, 6, 3]","
                                Description
          

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will p......
                            ",Retail,"[2, 3, 18, 11]"
http://jobview.monster.com/Retail-Furniture-Sales-Associate-Job-New-York-NY-US-166729663.aspx?mescoid=4100671001001&jobPosition=17,New York,"[0, 3, 1, 2]","[4, 8, 16, 9]","

Retail Furniture Sales Associate

","
Cisco Brothers Corp
 ","[3, 2, 0, 5]",http://jobview.monster.com/Retail-Furniture-Sales-Associate-Job-New-York-NY-US-166729663.aspx,"


New York
        ,NY


 ","[1, 7, 8, 4]","[6, 7, 4, 1]","
                                About Us We are Cisco Home. We are a market leader in manufacturing, wholesaling and retailing high quality furniture with several retail locations. At home in Los Angeles since 1990... Using green materials and building methods, all of Cisco's furn......
                            ",Retail,"[14, 4, 7, 0]"
http://jobview.monster.com/Service-Specialist-Retail-Customer-Service-US-Job-New-York-NY-US-165917829.aspx?mescoid=1300093001001&jobPosition=18,New York,"[3, 1, 2, 0]","[0, 2, 7, 4]","

Service Specialist - Retail Customer Service (US)

","
Apple, Inc
  ","[0, 6, 2, 1]",http://jobview.monster.com/Service-Specialist-Retail-Customer-Service-US-Job-New-York-NY-US-165917829.aspx,"


New York
        ,NY

 ","[6, 1, 5, 8]","[5, 8, 1, 0]","
                                Job Summary

As an Apple Service Specialist, after customers purchase our products, you're the one who helps them get more out of their new Apple technology. Your day in the Apple Store is filled with a range of focused support and retail customer s......
                            ",Retail,"[6, 14, 9, 3]"
http://jobview.monster.com/Retail-Sales-Associate-Job-Westfield-NJ-US-166567123.aspx?mescoid=4100671001001&jobPosition=19,New York,"[2, 1, 0, 3]","[18, 0, 13, 6]","

Retail Sales Associate

","
Jos. A. Bank Clothiers
 ","[2, 6, 1, 7]",http://jobview.monster.com/Retail-Sales-Associate-Job-Westfield-NJ-US-166567123.aspx,"


Westfield
        ,NJ


 ","[4, 8, 2, 6]","[7, 4, 8, 5]","
                                Jos. A. Bank Clothiers is looking for talented Retail Sales Assistant that have a passion for clothing, while providing exceptional customer service, and driving retail sales.  Our Store Sales Associates assist customers through the process of selec......
                            ",Retail,"[16, 9, 10, 12]"
http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Staten-Island-NY-US-166941224.aspx?mescoid=4100671001001&jobPosition=20,New York,"[1, 0, 2, 3]","[2, 10, 4, 16]","

Retail Sales Associate - Showroom Sales / Design Consultant

","
Raymour & Flanigan Furniture
 ","[6, 4, 1, 7]",http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Staten-Island-NY-US-166941224.aspx,"


Staten Island
        ,NY


 ","[3, 5, 7, 6]","[2, 6, 8, 4]","
                                Description
          

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will p......
                            ",Retail,"[9, 0, 2, 5]"
http://jobview.monster.com/FINE-JEWELRY-RETAIL-SALES-Job-Garden-City-NY-US-166174890.aspx?mescoid=4100671001001&jobPosition=21,New York,"[3, 2, 0, 1]","[4, 15, 17, 5]","

FINE JEWELRY RETAIL SALES

","
Na Hoku, Inc.
 ","[4, 3, 2, 1]",http://jobview.monster.com/FINE-JEWELRY-RETAIL-SALES-Job-Garden-City-NY-US-166174890.aspx,"


Garden City
        ,NY


 ","[2, 5, 4, 0]","[3, 5, 7, 6]","
                                ROOSEVELT FIELD MALL

 As a Fine Jewelry Retail Salesperson, you will have the ability to enjoy a lasting career by providing outstanding customer service while selling fine jewelry. Effective communication skills will lead to ongoing relationships ......
                            ",Retail,"[18, 12, 7, 1]"
http://jobview.monster.com/Retail-Sales-Consultant-Job-White-Plains-NY-US-165991819.aspx?mescoid=4100671001001&jobPosition=22,New York,"[1, 0, 3, 2]","[6, 0, 16, 1]","

Retail Sales Consultant

","
Raymour & Flanigan Furniture
 ","[2, 4, 0, 6]",http://jobview.monster.com/Retail-Sales-Consultant-Job-White-Plains-NY-US-165991819.aspx,"


White Plains
        ,NY


 ","[5, 7, 0, 6]","[8, 7, 5, 3]","
                                Job Description:      

      Open Positions for Career-Minded People.        

      Are you a Salesperson or a Sales Champion?        

Sales Champions are energetic individuals who own their business. They visualize where theyre going, know ho......
                            ",Retail,"[18, 1, 0, 13]"
http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Brooklyn-NY-US-166941238.aspx?mescoid=4100671001001&jobPosition=23,New York,"[0, 3, 1, 2]","[7, 1, 10, 3]","

Retail Sales Associate - Showroom Sales / Design Consultant

","
Raymour & Flanigan Furniture
 ","[6, 3, 2, 1]",http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Brooklyn-NY-US-166941238.aspx,"


Brooklyn
        ,NY


 ","[7, 4, 5, 8]","[3, 0, 2, 6]","
                                Description
          

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will p......
                            ",Retail,"[13, 1, 12, 10]"
http://jobview.monster.com/Retail-Decorative-Hardware-Plumbing-Salesperson-Job-Great-Neck-NY-US-165914724.aspx?mescoid=4100671001001&jobPosition=24,New York,"[2, 3, 0, 1]","[12, 5, 18, 6]","

Retail Decorative Hardware and Plumbing Salesperson

","
Noor Staffing Group
 ","[5, 3, 6, 7]",http://jobview.monster.com/Retail-Decorative-Hardware-Plumbing-Salesperson-Job-Great-Neck-NY-US-165914724.aspx,"


Great Neck
        ,NY

 ","[6, 2, 8, 7]","[2, 3, 6, 8]","
                                Our client, a high-end decorative hardware and plumbing company based in Great Neck, NY is seeking a full-time sales person to join their team. Candidate must have prior retail sales experience and training will be provided on the merchandise.

Resp......
                            ",Retail,"[2, 5, 7, 11]"
http://jobview.monster.com/Retail-Receptionist-Job-kearny-NJ-US-158566387.aspx?mescoid=4100671001001&jobPosition=25,New York,"[2, 1, 3, 0]","[17, 6, 16, 3]","

Retail Receptionist

","
T and R oil company
 ","[5, 0, 4, 7]",http://jobview.monster.com/Retail-Receptionist-Job-kearny-NJ-US-158566387.aspx,"


kearny
        ,NJ


 ","[4, 5, 0, 1]","[6, 3, 0, 2]","
                                Hiring for 1 retail receptionist position


Responsibilities include:
-Ringing up customers
-Making Change
-Running Fleet cards


Requirements: 
-rapid response, keeping customers moving in and out
-must be savvy with Point of Sale cash register sys......
                            ",Retail,"[15, 6, 18, 0]"
http://jobview.monster.com/Retail-sales-55-000-80-000-Job-Jersey-City-NJ-US-166909544.aspx?mescoid=4100671001001&jobPosition=1,New York,"[0, 2, 3, 1]","[2, 14, 13, 6]","

Retail sales $55,000-$80,000

","
Raymour & Flanigan Furniture
 ","[1, 2, 4, 0]",http://jobview.monster.com/Retail-sales-55-000-80-000-Job-Jersey-City-NJ-US-166909544.aspx,"


Jersey City
        ,NJ


 ","[5, 2, 3, 1]","[1, 5, 3, 7]","
                                Job Description:   

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will prac......
                            ",Retail,"[13, 11, 4, 9]"
