original_link,city,colleges,addresses,title,company,resumes,link,location,lastnames,firstnames,preview,type,zipcodes
http://job-openings.monster.com/monster/b47930bf-2437-455b-b70c-99c403f08a40?mescoid=4100671001001&jobPosition=19,Los Angeles,"[1, 3, 2, 0]","[17, 2, 3, 18]","

Bilingual Retail Sales Associate (Full-Time)

","
CubeSmart Inc
 ","[0, 4, 1, 7]",http://job-openings.monster.com/monster/b47930bf-2437-455b-b70c-99c403f08a40,"


Long Beach
        ,CA


 ","[3, 1, 0, 8]","[6, 4, 7, 2]","
                                Overview: 




198 West Artesia Boulevard
Long Beach, California 90805

It's time for self-storage to get smart. CubeSmart (NYSE:CUBE), is reinventing storage and raising the bar for the industry. With over 20 years in the business, we are one of th......
                            ",Retail,"[13, 9, 14, 0]"
http://job-openings.monster.com/monster/1cc35f20-f93f-40f6-9072-b7721933b334?mescoid=1101116002005&jobPosition=20,Los Angeles,"[2, 1, 3, 0]","[8, 12, 5, 15]","

Store Manager (Hourly)

","
Things Remembered
 ","[0, 7, 1, 6]",http://job-openings.monster.com/monster/1cc35f20-f93f-40f6-9072-b7721933b334,"


LOS ANGELES
        ,CA


 ","[1, 0, 5, 7]","[6, 5, 4, 2]","
                                Overview: 



Things Remembered Store Managers are responsible for the retail stores daily operations including the management of a sales staff (3-15 teammates). Our Store Managers main responsibility is to manage the store to ensure that the store ......
                            ",Retail,"[13, 3, 7, 6]"
http://jobview.monster.com/assistant-shop-manager-job-woodland-hills-ca-us-166568583.aspx?jobPosition=21,Los Angeles,"[3, 1, 2, 0]","[16, 7, 1, 11]","

Assistant Shop Manager

","
See's Candies
 ","[2, 5, 4, 6]",http://jobview.monster.com/assistant-shop-manager-job-woodland-hills-ca-us-166568583.aspx,"


Woodland Hills
        ,CA


 ","[0, 1, 8, 7]","[3, 7, 8, 6]","
                                Work is Sweet! 'Quality without Compromise' is not just a motto at See's Candies. It is the most important ingredient in our recipe for success. See's Candies has been in business since 1921 and maintains a reputation for producing the highest quality candy and providing superior customer service. See's is a leader in the confectionary industry with over 250 retail shops across the USA. POSITION O...
                            ",Retail,"[6, 4, 11, 1]"
http://jobview.monster.com/assistant-store-manager-job-woodland-hills-ca-us-166126184.aspx?jobPosition=22,Los Angeles,"[1, 3, 2, 0]","[11, 10, 9, 1]","

Assistant Store Manager

","
99 Cents Only Stores
 ","[2, 7, 0, 4]",http://jobview.monster.com/assistant-store-manager-job-woodland-hills-ca-us-166126184.aspx,"


Woodland Hills
        ,CA


 ","[8, 1, 7, 3]","[8, 3, 5, 1]","
                                This is an excellent opportunity for a motivated self-starter with leadership experience in a retail environment to begin building a progressive management career at a dynamic, industry-leading company experiencing tremendous growth in the retail/grocery market. As Assistant Store Manager, you'll have the opportunity to make an impact and hone your leadership skills as you take ownership of a fast...
                            ",Retail,"[8, 10, 2, 17]"
http://jobview.monster.com/personal-banker-safe-1-chatsworth-job-chatsworth-ca-us-166047244.aspx?jobPosition=23,Los Angeles,"[1, 0, 2, 3]","[4, 16, 12, 5]","

PERSONAL BANKER (SAFE) 1 Chatsworth

","
Wells Fargo
 ","[5, 0, 4, 3]",http://jobview.monster.com/personal-banker-safe-1-chatsworth-job-chatsworth-ca-us-166047244.aspx,"


Chatsworth
        ,CA

 ","[1, 0, 3, 7]","[0, 1, 8, 6]","
                                Job Title: PERSONAL BANKER (SAFE) 1 - Chatsworth Job ID Number: 5203586 Schedule Type: Reg-Time Work Hours: 40 Location: Chatsworth,CA Qualifications: Job Description At Wells Fargo, our vision is to satisfy our customers financial needs and help them succeed financially. In this role, you will help us deliver on our vision and build lifelong relationships with our customers. You also will demons...
                            ",Retail,"[4, 9, 5, 10]"
http://jobview.monster.com/lease-administrator-job-diamond-bar-ca-us-155295404.aspx?jobPosition=24,Los Angeles,"[1, 0, 2, 3]","[5, 16, 8, 2]","

Lease Administrator

","
Ono Hawaiian BBQ
 ","[1, 4, 0, 2]",http://jobview.monster.com/lease-administrator-job-diamond-bar-ca-us-155295404.aspx,"


Diamond Bar
        ,CA


 ","[3, 2, 1, 8]","[3, 5, 7, 6]","
                                Ono Hawaiian BBQ operates 50+ restaurant locations throughout California and Arizona and is seeking a Lease Administrator. Department:Corporate Office Dept. Reports To:Corporate Office Manager and CEO Location: Diamond Bar, CA Job Summary The Lease Administrator is responsible for reviews and abstractions, compliance of obligations and deadlines, enforcement of rights, and reconciliation and verif...
                            ",Retail,"[5, 18, 16, 3]"
http://jobview.monster.com/sales-associate-photographer-team-lead-at-raging-waters-job-san-dimas-ca-us-166034325.aspx?jobPosition=25,Los Angeles,"[1, 0, 3, 2]","[2, 11, 4, 18]","

Sales Associate/Photographer & Team Lead at Raging Waters

","
Digiphoto Entertainment Imaging
 ","[2, 7, 0, 5]",http://jobview.monster.com/sales-associate-photographer-team-lead-at-raging-waters-job-san-dimas-ca-us-166034325.aspx,"


San Dimas
        ,CA


 ","[6, 5, 3, 8]","[4, 3, 2, 6]","
                                Would you like to work in a water park? Do you like to get wet? Can you handle the sun all day? Immediate openings for our new season beginning May 07, 2016! Visit us at http://www.digiphotoglobal.com/careers.html Photographer / Sales Associate Job Description As a global leader, Digiphoto Entertainment Imaging (DEI) is a premier souvenir imaging provider within the world of amusements. We combine...
                            ",Retail,"[9, 15, 18, 0]"
http://job-openings.monster.com/monster/331a05f5-b6c7-4aa9-a536-032c59d57e5a?mescoid=4100667001001&jobPosition=1,Los Angeles,"[2, 0, 1, 3]","[2, 15, 18, 8]","

PT Retail Cashier

","
HD Supply Holdings
 ","[3, 0, 4, 1]",http://job-openings.monster.com/monster/331a05f5-b6c7-4aa9-a536-032c59d57e5a,"


Los Angeles
        ,CA


 ","[0, 7, 4, 6]","[7, 6, 5, 2]","
                                Company Overview: 



HD Supply () is one of the largest industrial distributors in North America. The company provides a broad range of products and value-add services to approximately 500,000 customers with leadership positions in maintenance, rep......
                            ",Retail,"[13, 2, 3, 14]"
http://job-openings.monster.com/monster/7cdcf93f-5d24-472f-a601-a2a589d9cd3f?mescoid=1300114001001&jobPosition=2,Los Angeles,"[3, 2, 1, 0]","[12, 0, 13, 7]","

Retail Mortgage Specialist (New Penn Financial)

","
New Penn Financial, LLC
 ","[3, 5, 4, 7]",http://job-openings.monster.com/monster/7cdcf93f-5d24-472f-a601-a2a589d9cd3f,"


Pasadena
        ,CA


 ","[0, 1, 3, 6]","[6, 1, 5, 7]","
                                Overview: 







Founded in 2008, New Penn Financial has become a leading nationwide lender by bringing together expertise, exceptional customer service, and extremely competitive rates on a broad offering of mortgage products (including Fannie Mae......
                            ",Retail,"[11, 17, 10, 16]"
http://jobview.monster.com/Store-Manager-Pasadena-Mall-3001-Job-Pasadena-CA-US-166230158.aspx?mescoid=1101116002005&jobPosition=3,Los Angeles,"[3, 2, 1, 0]","[9, 6, 8, 0]","

Store Manager - Pasadena Mall - #3001

","
Forever21 Retail, Inc
 ","[3, 6, 2, 1]",http://jobview.monster.com/Store-Manager-Pasadena-Mall-3001-Job-Pasadena-CA-US-166230158.aspx,"


Pasadena
        ,CA

 ","[1, 5, 7, 2]","[2, 5, 7, 1]","
                                Job Description :
  

    Position: Store Manager  

    Job Purpose:  

The Store Manager (SM) provides leadership and direction to the entire store team. The SM oversees all aspects of store performance through sales management, operational and pe......
                            ",Retail,"[8, 7, 1, 9]"
http://jobview.monster.com/Store-Manager-Pasadena-Mall-3001-Job-Pasadena-CA-US-166230183.aspx?mescoid=1101116002005&jobPosition=4,Los Angeles,"[3, 0, 1, 2]","[2, 3, 12, 5]","

Store Manager - Pasadena Mall - #3001

","
Forever21 Retail, Inc
 ","[0, 7, 4, 3]",http://jobview.monster.com/Store-Manager-Pasadena-Mall-3001-Job-Pasadena-CA-US-166230183.aspx,"


Pasadena
        ,CA

 ","[1, 3, 7, 0]","[2, 7, 1, 0]","
                                Job Description :
  

    Position: Store Manager  

    Job Purpose:  

The Store Manager (SM) provides leadership and direction to the entire store team. The SM oversees all aspects of store performance through sales management, operational and pe......
                            ",Retail,"[1, 7, 5, 15]"
http://jobview.monster.com/Retail-Loan-Portfolio-Officer-342-Job-El-Monte-CA-US-166866862.aspx?mescoid=1300114001001&jobPosition=5,Los Angeles,"[2, 1, 3, 0]","[16, 13, 10, 17]","

Retail Loan Portfolio Officer - (342)

","
Cathay Bank
 ","[6, 7, 3, 2]",http://jobview.monster.com/Retail-Loan-Portfolio-Officer-342-Job-El-Monte-CA-US-166866862.aspx,"


El Monte
        ,CA

 ","[4, 0, 5, 6]","[8, 0, 2, 1]","
                                Job Type    
Full-time    
    
Location    
El Monte - El Monte, CA 91731 US (Primary)
    
    
Category    
Retail Lending    
    
Essential job duties/responsibilities:    
      

Rank as #12 of Americas 100 Best Banks by Forbes in 2016!     ......
                            ",Retail,"[2, 9, 3, 17]"
http://job-openings.monster.com/monster/0c35930c-08f1-4a99-940c-bc6c07d85440?mescoid=1300093001001&jobPosition=6,Los Angeles,"[0, 1, 3, 2]","[8, 13, 2, 11]","

Sr Auditor - Retail Branch & Deposit Operations, Associate

","
MUFG Union Bank
 ","[4, 3, 5, 6]",http://job-openings.monster.com/monster/0c35930c-08f1-4a99-940c-bc6c07d85440,"


Monterey Park
        ,CA


 ","[0, 8, 4, 6]","[5, 6, 8, 0]","
                                Join a financial group thats ascommitted to your future as you are. At MUFG, we share a vision for our future,we share our successes, and we strive to bring out the best in each other ineverything we do. Our 14,000 diverse colleagues are connected b......
                            ",Retail,"[4, 8, 1, 5]"
http://jobview.monster.com/Manager-Merchandising-F21-Topanga-Plaza-756-Job-Canoga-Park-CA-US-167041281.aspx?mescoid=1100007001001&jobPosition=7,Los Angeles,"[0, 1, 2, 3]","[8, 10, 15, 4]","

Manager, Merchandising - F21 - Topanga Plaza #756

","
Forever21 Retail, Inc
 ","[4, 7, 2, 5]",http://jobview.monster.com/Manager-Merchandising-F21-Topanga-Plaza-756-Job-Canoga-Park-CA-US-167041281.aspx,"


Canoga Park
        ,CA

 ","[8, 5, 3, 2]","[7, 1, 2, 8]","
                                Job Description :
  Position: Manager, Merchandising
Department: Remote  Store Operations
Reports to: Assistant Store Manager, Merchandising
Direct Reports: Yes
FLSA Status: Non-Exempt
Location:
  

Job Purpose:
 The Manager of Merchandising provid......
                            ",Retail,"[13, 12, 11, 3]"
http://jobview.monster.com/Manager-Merchandising-F21-Puente-Hills-Mall-327-Job-City-of-Industry-CA-US-166229890.aspx?mescoid=1100007001001&jobPosition=8,Los Angeles,"[1, 2, 3, 0]","[18, 14, 15, 10]","

Manager, Merchandising - F21 - Puente Hills Mall #327

","
Forever21 Retail, Inc
 ","[3, 5, 1, 2]",http://jobview.monster.com/Manager-Merchandising-F21-Puente-Hills-Mall-327-Job-City-of-Industry-CA-US-166229890.aspx,"


City of Industry
        ,CA

 ","[1, 8, 0, 4]","[0, 4, 3, 7]","
                                Job Description :
  Position: Manager, Merchandising
Department: Remote  Store Operations
Reports to: Assistant Store Manager, Merchandising
Direct Reports: Yes
FLSA Status: Non-Exempt
Location:
  

Job Purpose:
 The Manager of Merchandising provid......
                            ",Retail,"[1, 3, 14, 6]"
http://jobview.monster.com/Sales-Audit-Clerk-Job-Gardena-CA-US-166172817.aspx?mescoid=4300700001001&jobPosition=9,Los Angeles,"[3, 0, 1, 2]","[15, 13, 17, 3]","

Sales Audit Clerk

","
National Stores, Inc.
 ","[5, 6, 3, 4]",http://jobview.monster.com/Sales-Audit-Clerk-Job-Gardena-CA-US-166172817.aspx,"


Gardena
        ,CA


 ","[0, 7, 1, 8]","[1, 0, 5, 8]","
                                The Sales Audit Clerk is responsible for assisting the Sales Audit Department with various duties necessary to process store sales. The Sales Audit Clerk works under the direction of the Sales Audit Supervisor.

Primary Responsibilities:
- Process d......
                            ",Retail,"[3, 14, 1, 12]"
http://jobview.monster.com/Set-Crew-Merchandiser-Job-Los-Angeles-CA-US-164915901.aspx?mescoid=2700412001001&jobPosition=10,Los Angeles,"[3, 2, 1, 0]","[14, 2, 0, 9]","

Set Crew Merchandiser

","
Grocery Outlet, Inc.
 ","[7, 4, 6, 0]",http://jobview.monster.com/Set-Crew-Merchandiser-Job-Los-Angeles-CA-US-164915901.aspx,"


Los Angeles
        ,CA


 ","[8, 0, 2, 6]","[2, 6, 5, 8]","
                                Who we are:
Grocery Outlet (www.groceryoutlet.com) is the leading extreme value retailer in the United States, serving bargain minded customers since 1946.  The Grocery Outlet Bargain Market brand currently includes over 230 independently operated s......
                            ",Retail,"[7, 3, 10, 2]"
http://jobview.monster.com/Counter-Sales-Representative-Job-Burbank-CA-US-165732158.aspx?mescoid=4100671001001&jobPosition=11,Los Angeles,"[0, 2, 3, 1]","[8, 15, 2, 13]","

Counter Sales Representative

","
The Hertz Corporation
 ","[7, 3, 0, 1]",http://jobview.monster.com/Counter-Sales-Representative-Job-Burbank-CA-US-165732158.aspx,"


Burbank
        ,CA

 ","[8, 6, 2, 5]","[3, 2, 8, 0]","
                                TheCounter Sales Representativeis an essential member of the airport location team and is the brand ambassador, providing the fastest, easiest, and most valued experience to our customers. This sales commissioned team member provides world class cus......
                            ",Retail,"[11, 1, 12, 7]"
http://jobview.local-jobs.monster.com/SALES-CLERK-Job-BUENA-PARK-CA-US-166444197.aspx?ch=newsoc&mescoid=4100671001001&jobPosition=12,Los Angeles,"[3, 1, 0, 2]","[8, 15, 13, 4]","

SALES CLERK

","
CONFIDENTIAL
 ","[2, 6, 4, 1]",http://jobview.local-jobs.monster.com/SALES-CLERK-Job-BUENA-PARK-CA-US-166444197.aspx,"


BUENA PARK
        ,CA


 ","[0, 5, 2, 3]","[0, 3, 1, 7]","
                                Sales Clerk (Job Site: Buena Park, CA), JK Bio Cosmetic, Inc., Send resume to 5307 Beach Blvd. #119 Buena Park, CA 90621...
                            ",Retail,"[7, 5, 0, 18]"
http://jobview.monster.com/Counter-Sales-Representative-Job-Long-Beach-CA-US-166420096.aspx?mescoid=4100671001001&jobPosition=13,Los Angeles,"[3, 1, 2, 0]","[15, 4, 14, 16]","

Counter Sales Representative

","
Hertz
 ","[7, 5, 3, 0]",http://jobview.monster.com/Counter-Sales-Representative-Job-Long-Beach-CA-US-166420096.aspx,"


Long Beach
        ,CA

 ","[2, 3, 8, 7]","[1, 8, 4, 3]","
                                The Counter Sales Representative is an essential member of the airport location team and is the brand ambassador, providing the fastest, easiest, and most valued experience to our customers. This sales commissioned team member provides world class c......
                            ",Retail,"[7, 6, 18, 13]"
http://job-openings.monster.com/monster/ebc7d330-0c93-4485-a828-534eb3bc9769?mescoid=1101116002005&jobPosition=14,Los Angeles,"[1, 0, 3, 2]","[16, 7, 17, 15]","

Store Manager HVAC Parts (Chatsworth, CA)

","
Lennox
 ","[4, 5, 1, 3]",http://job-openings.monster.com/monster/ebc7d330-0c93-4485-a828-534eb3bc9769,"


Chatsworth
        ,CA


 ","[7, 2, 4, 8]","[7, 6, 4, 5]","
                                Company Overview 



Lennox International(LII) is a leading global provider of innovative climate control solutions for heating, ventilation, air conditioning, and refrigeration (HVACR) markets. Beginning over a century ago, Lennox International has......
                            ",Retail,"[2, 13, 4, 17]"
http://job-openings.monster.com/monster/2b31b593-230a-42b3-8ede-55fa66ba2f6a?mescoid=1101116002005&jobPosition=15,Los Angeles,"[0, 2, 1, 3]","[1, 14, 4, 16]","

Store Manager HVAC Parts (Chatsworth, CA)

","
Lennox International
 ","[2, 1, 3, 4]",http://job-openings.monster.com/monster/2b31b593-230a-42b3-8ede-55fa66ba2f6a,"


Chatsworth
        ,CA


 ","[0, 6, 8, 7]","[5, 8, 0, 7]","
                                Company Overview 



Lennox International(LII) is a leading global provider of innovative climate control solutions for heating, ventilation, air conditioning, and refrigeration (HVACR) markets. Beginning over a century ago, Lennox International has......
                            ",Retail,"[5, 9, 17, 0]"
http://job-openings.monster.com/monster/fb1e55ce-d395-4d7b-99da-0796c22c4d3e?mescoid=4100665001001&jobPosition=16,Los Angeles,"[1, 2, 3, 0]","[16, 1, 12, 5]","

Assistant Store Manager, Brand - Glendale

","
Sports Equipment
 ","[2, 3, 1, 5]",http://job-openings.monster.com/monster/fb1e55ce-d395-4d7b-99da-0796c22c4d3e,"


Glendale
        ,CA


 ","[1, 7, 4, 2]","[0, 8, 5, 6]","
                                Under Armour is the chosen brand of this generation of athletes... and the athletes of tomorrow. We're about performance - in training and on game day, in blistering heat and bitter cold. Whatever the conditions, whatever the sport, Under Armour del......
                            ",Retail,"[17, 3, 15, 7]"
http://jobview.monster.com/Counter-Sales-Representative-Job-Los-Angeles-CA-US-166909020.aspx?mescoid=4100671001001&jobPosition=17,Los Angeles,"[0, 1, 2, 3]","[3, 7, 13, 1]","

Counter Sales Representative

","
Hertz
 ","[0, 1, 3, 6]",http://jobview.monster.com/Counter-Sales-Representative-Job-Los-Angeles-CA-US-166909020.aspx,"


Los Angeles
        ,CA

 ","[8, 3, 0, 5]","[8, 0, 7, 1]","
                                The Counter Sales Representative is an essential member of the airport location team and is the brand ambassador, providing the fastest, easiest, and most valued experience to our customers. This sales commissioned team member provides world class c......
                            ",Retail,"[0, 2, 4, 8]"
http://jobview.monster.com/Showroom-Assistant-LA-Job-Los-Angeles-CA-US-166298326.aspx?mescoid=4100671001001&jobPosition=18,Los Angeles,"[1, 3, 0, 2]","[15, 17, 7, 10]","

Showroom Assistant - LA

","
Farrow & Ball
 ","[3, 2, 1, 5]",http://jobview.monster.com/Showroom-Assistant-LA-Job-Los-Angeles-CA-US-166298326.aspx,"


Los Angeles
        ,CA


 ","[7, 8, 6, 2]","[4, 1, 0, 7]","
                                Showroom Assistant - Los Angeles (21 hours)


As a key part of the Showroom team at Farrow & Ball, the Showroom Assistant is responsible for providing the highest level of customer service whilst driving sales and helping the team meet and exceed ta......
                            ",Retail,"[6, 5, 13, 16]"
http://job-openings.monster.com/monster/5c47bb0d-3a16-4f7e-8563-50648ae9f0bc?mescoid=2700412001001&jobPosition=19,Los Angeles,"[0, 2, 3, 1]","[9, 8, 4, 18]","

IMPACT Retail Service Merchandiser

","
Acosta
 ","[2, 5, 4, 6]",http://job-openings.monster.com/monster/5c47bb0d-3a16-4f7e-8563-50648ae9f0bc,"


Duarte
        ,CA


 ","[3, 8, 2, 0]","[7, 8, 1, 6]","
                                Overview: 



The IMPACT Retail Service Merchandiser is responsible for representing Acosta, our clients, and our customers by effectively performing project work including, but not limited to, the proper implementation of plan-o-grams, new item pla......
                            ",Retail,"[7, 16, 1, 18]"
http://job-openings.monster.com/monster/9c9e76b2-20f0-4daa-b954-863e088a6e49?mescoid=4100683001001&jobPosition=20,Los Angeles,"[0, 3, 2, 1]","[6, 18, 4, 17]","

Sales Associate/Keyholder - FT- Santa Monica Place

","
Toryburch
 ","[5, 4, 0, 3]",http://job-openings.monster.com/monster/9c9e76b2-20f0-4daa-b954-863e088a6e49,"


Santa Monica
        ,CA


 ","[6, 2, 8, 7]","[4, 0, 8, 5]","
                                Overview: 



As a Tory Burch Sales Associate/Key Holder you are responsible for delivering a transformational customer experience, building our brand one customer at a time and ultimately driving our business through sales. With the addition of Key......
                            ",Retail,"[10, 2, 15, 13]"
http://jobview.monster.com/customer-service-%E2%80%93-consider-a-career-change-to-insurance-sales-job-chatsworth-ca-us-164201056.aspx?jobPosition=21,Los Angeles,"[1, 0, 3, 2]","[3, 13, 2, 8]","

Customer Service  Consider a Career Change to Insurance Sales

","
Bankers Life
 ","[4, 7, 5, 3]",http://jobview.monster.com/customer-service-%E2%80%93-consider-a-career-change-to-insurance-sales-job-chatsworth-ca-us-164201056.aspx,"


Chatsworth
        ,CA


 ","[5, 3, 7, 4]","[3, 0, 6, 4]","
                                Are you an experienced Customer Service representative with excellent communication skills and a drive to advance your career? Do you want a work/life balance? Take advantage of our globally-ranked training programs to help you transition into a rewarding Sales career! Our Sales Agents come from various backgrounds and we have many successful Agents that do not have sales or insurance experience,...
                            ",Retail,"[15, 7, 18, 14]"
http://jobview.monster.com/sales-entry-level-sales-training-provided-job-north-ridge-ca-us-162895805.aspx?jobPosition=22,Los Angeles,"[0, 1, 3, 2]","[7, 16, 12, 10]","

Sales - Entry Level Sales - Training Provided

","
Bankers Life
 ","[2, 3, 1, 5]",http://jobview.monster.com/sales-entry-level-sales-training-provided-job-north-ridge-ca-us-162895805.aspx,"


North Ridge
        ,CA


 ","[2, 1, 0, 5]","[0, 4, 5, 1]","
                                Are you an experienced Customer Service representative with excellent communication skills and a drive to advance your career? Do you want a work/life balance? Take advantage of our globally-ranked training programs to help you transition into a rewarding Sales career! Our Sales Agents come from various backgrounds and we have many successful Agents that do not have sales or insurance experience,...
                            ",Retail,"[4, 17, 18, 11]"
http://jobview.monster.com/sales-entry-level-sales-training-provided-job-north-ridge-ca-us-162895808.aspx?jobPosition=23,Los Angeles,"[0, 1, 3, 2]","[8, 1, 12, 5]","

Sales - Entry Level Sales - Training Provided

","
Bankers Life
 ","[5, 1, 3, 0]",http://jobview.monster.com/sales-entry-level-sales-training-provided-job-north-ridge-ca-us-162895808.aspx,"


North Ridge
        ,CA


 ","[2, 7, 1, 5]","[5, 8, 1, 2]","
                                Are you an experienced Customer Service representative with excellent communication skills and a drive to advance your career? Do you want a work/life balance? Take advantage of our globally-ranked training programs to help you transition into a rewarding Sales career! Our Sales Agents come from various backgrounds and we have many successful Agents that do not have sales or insurance experience,...
                            ",Retail,"[1, 17, 10, 7]"
http://jobview.monster.com/sales-entry-level-sales-training-provided-job-north-ridge-ca-us-162895811.aspx?jobPosition=24,Los Angeles,"[0, 1, 2, 3]","[18, 17, 15, 1]","

Sales - Entry Level Sales - Training Provided

","
Bankers Life
 ","[4, 6, 3, 0]",http://jobview.monster.com/sales-entry-level-sales-training-provided-job-north-ridge-ca-us-162895811.aspx,"


North Ridge
        ,CA


 ","[2, 5, 6, 4]","[8, 2, 0, 7]","
                                Are you an experienced Customer Service representative with excellent communication skills and a drive to advance your career? Do you want a work/life balance? Take advantage of our globally-ranked training programs to help you transition into a rewarding Sales career! Our Sales Agents come from various backgrounds and we have many successful Agents that do not have sales or insurance experience,...
                            ",Retail,"[9, 5, 13, 16]"
http://jobview.monster.com/personal-banker-safe-1-job-newhall-ca-us-166975878.aspx?jobPosition=25,Los Angeles,"[2, 3, 0, 1]","[10, 8, 2, 0]","

Personal Banker (SAFE) 1

","
Wells Fargo
 ","[1, 5, 6, 4]",http://jobview.monster.com/personal-banker-safe-1-job-newhall-ca-us-166975878.aspx,"


Newhall
        ,CA

 ","[3, 6, 7, 8]","[8, 2, 7, 4]","
                                Job Title: Personal Banker (SAFE) 1 Job ID Number: 5208621-1 Location: Newhall,CA Job Description: Job Description At Wells Fargo, our vision is to satisfy our customers financial needs and help them succeed financially. In this role, you will help us deliver on our vision and build lifelong relationships with our customers. You also will demonstrate leadership through contributing to a company c...
                            ",Retail,"[1, 10, 16, 5]"
http://job-openings.monster.com/monster/8d2385bb-785f-4041-bceb-77963b3c40c9?mescoid=4300743001001&jobPosition=1,Los Angeles,"[1, 3, 0, 2]","[5, 12, 17, 8]","

Part-Time Stock Associate/ Merchandising Team

","
Crate and Barrel
 ","[3, 0, 6, 2]",http://job-openings.monster.com/monster/8d2385bb-785f-4041-bceb-77963b3c40c9,"


Woodland Hills
        ,CA


 ","[0, 3, 8, 5]","[1, 0, 4, 5]","
                                Stock Associate/Merchandising Team are the rare breed of highly organized and efficient individuals. Maintaining an organized stockroom is key to this position. You're also incredibly accurate and meticulous. Reporting to the Operations Manager/Visu......
                            ",Retail,"[8, 16, 18, 1]"
http://job-openings.monster.com/monster/f41243b8-f2ff-4540-9785-76e9530acdd0?mescoid=4100683001001&jobPosition=2,Los Angeles,"[1, 0, 3, 2]","[17, 6, 8, 7]","

Sales Rep/Merchandiser (Chains) - West LA

","
Young's Market Company
 ","[5, 6, 1, 2]",http://job-openings.monster.com/monster/f41243b8-f2ff-4540-9785-76e9530acdd0,"


West LA
        ,CA

 ","[7, 8, 5, 1]","[6, 3, 7, 0]","
                                Overview: 



GENERAL SUMMARY

Sales Rep Merchandisers will be responsible for maximizing the sale of supplier brands to the retail chain customers.



This position will also be responsible for performing effective account management, selling and c......
                            ",Retail,"[11, 8, 9, 18]"
http://job-openings.monster.com/monster/585d619f-0a7c-45fd-ace9-6c6440ffe9ce?mescoid=4100667001001&jobPosition=3,Los Angeles,"[0, 3, 2, 1]","[17, 11, 3, 7]","

Central Vault Cashier

","
Universal Studios Hollywood
 ","[1, 5, 6, 7]",http://job-openings.monster.com/monster/585d619f-0a7c-45fd-ace9-6c6440ffe9ce,"


Universal City
        ,CA


 ","[5, 2, 4, 3]","[2, 1, 0, 6]","
                                Description:

Now, big talent gets big rewards. Come and enjoy all the fun and perks that come with working at Universal Studios Hollywood. You'll work with a really inspiring cast of characters in a job you will never forget!

 

GENERAL RESPONSIBI......
                            ",Retail,"[3, 12, 10, 7]"
http://job-openings.monster.com/monster/6e01b4f6-5e51-4125-ac58-2f5225b8d02f?mescoid=1100007001001&jobPosition=4,Los Angeles,"[1, 2, 0, 3]","[8, 10, 17, 14]","

Merchandising Manager

","
Steinmart
 ","[7, 1, 5, 4]",http://job-openings.monster.com/monster/6e01b4f6-5e51-4125-ac58-2f5225b8d02f,"


Anaheim
        ,CA


 ","[8, 1, 6, 3]","[0, 7, 5, 1]","
                                Overview: 



The Stein Mart story began more than 100 years ago in the MississippiDelta with one family owned establishment. Today, Stein Mart has grown into a nationwide retailer with over 270 stores. Stein Marts success is attributed to our uniqu......
                            ",Retail,"[6, 4, 14, 10]"
http://job-openings.monster.com/monster/3280f5ba-ee3a-4da4-b5ca-6f87a2cc3a8e?mescoid=2700412001001&jobPosition=5,Los Angeles,"[1, 0, 2, 3]","[16, 12, 2, 5]","

IMPACT Retail Service Merchandiser

","
Acosta
 ","[2, 0, 4, 1]",http://job-openings.monster.com/monster/3280f5ba-ee3a-4da4-b5ca-6f87a2cc3a8e,"


La Mirada
        ,CA


 ","[4, 5, 8, 3]","[2, 5, 4, 8]","
                                Overview: 



The IMPACT Retail Service Merchandiser is responsible for representing Acosta, our clients, and our customers by effectively performing project work including, but not limited to, the proper implementation of plan-o-grams, new item pla......
                            ",Retail,"[1, 5, 6, 13]"
http://job-openings.monster.com/monster/d3304713-9d34-406c-84d1-3557ba567ccc?mescoid=2700412001001&jobPosition=6,Los Angeles,"[2, 0, 3, 1]","[10, 8, 1, 17]","

Retail Project Merchandiser Part Time

","
Advantage Solutions
 ","[5, 3, 4, 2]",http://job-openings.monster.com/monster/d3304713-9d34-406c-84d1-3557ba567ccc,"


Los Angeles
        ,CA


 ","[5, 6, 0, 2]","[8, 6, 2, 3]","
                                Summary     Retail PROJECT Merchandiser PART Time 

The foundation of retail is built with strong displays for consumers to easily spot the brand names and quality products they love. Help increase sales of premium consumer products by applying for ......
                            ",Retail,"[11, 18, 17, 13]"
http://job-openings.monster.com/monster/341d1d5e-20b0-4d78-980c-6a1adee1e9de?mescoid=2700412001001&jobPosition=7,Los Angeles,"[3, 2, 1, 0]","[9, 10, 3, 12]","

Retail Project Merchandiser Part Time

","
Advantage Solutions
 ","[7, 2, 6, 0]",http://job-openings.monster.com/monster/341d1d5e-20b0-4d78-980c-6a1adee1e9de,"


Inglewood
        ,CA


 ","[3, 5, 8, 0]","[5, 0, 1, 3]","
                                Summary     Retail PROJECT Merchandiser PART Time 

The foundation of retail is built with strong displays for consumers to easily spot the brand names and quality products they love. Help increase sales of premium consumer products by applying for ......
                            ",Retail,"[5, 9, 11, 18]"
